id,data,turno,total_atendimentos,unidade,regional,created_at
4b499ba5-7106-4bc1-8e5e-873eb6610830,2026-04-01,Tarde,73,PS Vitória - ES,,2026-04-09 13:43:49
bbeb85d3-7c5f-4831-88ae-44209c37e655,2026-04-02,Tarde,78,PS Campo grande - RJ,,2026-04-09 13:43:49
38b22016-7413-4348-9d15-6cf8f3435130,2026-04-03,Tarde,66,PS Vitória - ES,,2026-04-09 13:43:49
ed40030b-493c-4af3-b0a8-23f6702d2490,2026-04-02,Tarde,73,PS Pampulha - MG,,2026-04-09 13:43:49
510145da-476c-424d-8256-87d4b5d6b176,2026-04-02,Tarde,77,PS Sig - DF,,2026-04-09 13:43:49
b8a3f395-96ab-4064-90ef-5f4e498284c3,2026-04-01,Tarde,66,PS Barra da Tijuca - RJ,,2026-04-09 13:43:49
1fda0b85-3bab-4132-a8c7-a5efef390476,2026-04-03,Tarde,74,PS Vitural - Web,,2026-04-09 13:43:49
972aed3e-c0ae-4a8c-9e42-d0f5130a3bd6,2026-04-01,Tarde,69,PS Vila Velha - ES,,2026-04-09 13:43:49
0e843146-ed39-418a-ac82-7f32dac53304,2026-04-01,Tarde,58,ENFERMARIA Vitória - ES,,2026-04-09 13:43:49
2389c518-76d7-43d7-be2f-81b6245857f9,2026-04-03,Tarde,60,PS Botafogo - RS,,2026-04-09 13:43:49
95e48ad8-9268-4d09-b0a0-05ffe3eed325,2026-04-01,Tarde,44,PS Sig - DF,,2026-04-09 13:43:49
b92c6917-becc-49e8-bb83-122200b271fc,2026-04-03,Tarde,47,PS Campo grande - RJ,,2026-04-09 13:43:49
179e5599-6eb0-4be6-9a8e-576189ccc020,2026-04-01,Tarde,41,PS Taguatinga - DF,,2026-04-09 13:43:49
f77f2787-b52c-4e2d-9e6b-45f570b65950,2026-04-03,Tarde,46,ENFERMARIA Vitória - ES,,2026-04-09 13:43:49
59aec390-6e9d-4e07-93ba-86b2f8d97dd1,2026-04-03,Tarde,71,PS Vila Velha - ES,,2026-04-09 13:43:49
67822843-16d2-4b85-8412-747787dd13dc,2026-04-02,Tarde,40,PS Vitória - ES,,2026-04-09 13:43:49
e1ccdb92-04e6-4a97-9cf7-37794acfecce,2026-04-03,Tarde,40,PS Sig - DF,,2026-04-09 13:43:49
8114db85-7b00-49ba-b8f9-15085fdb2915,2026-04-03,Tarde,66,PS Pampulha - MG,,2026-04-09 13:43:49
c9c4d5a4-b18e-483d-b34c-de2e007c341b,2026-04-03,Tarde,79,PS Taguatinga - DF,,2026-04-09 13:43:49
9ef1811c-6c9c-4f3c-ad5b-ed5b876c573a,2026-04-03,Tarde,66,PS Barra da Tijuca - RJ,,2026-04-09 13:43:49
41e0c6e9-0922-4caa-82e6-b54ba6eb587d,2026-04-02,Tarde,43,PS Barra da Tijuca - RJ,,2026-04-09 13:43:49
15987df6-8ef6-455b-b536-9458b6c8ccb5,2026-04-01,Noite,77,PS Pampulha - MG,,2026-04-09 13:43:49
836ff06d-ab31-4f70-89e7-b7e205ef10ce,2026-04-01,Noite,78,PS Campo grande - RJ,,2026-04-09 13:43:49
d68cf3cb-1508-4d1e-a22e-0d61f3f796d7,2026-04-02,Noite,74,PS Taguatinga - DF,,2026-04-09 13:43:49
afee5643-60b1-4310-aa41-bc9c5a879dc4,2026-04-01,Noite,65,PS Botafogo - RS,,2026-04-09 13:43:49
ae5c1002-14fe-465b-bba8-389456ff0308,2026-04-01,Noite,50,PS Vitural - Web,,2026-04-09 13:43:49
96716ae6-ca44-43af-be55-22667f084758,2026-04-02,Noite,77,PS Vila Velha - ES,,2026-04-09 13:43:49
2d52661a-8b19-4a15-91b8-79f9b73add48,2026-04-02,Noite,41,PS Botafogo - RS,,2026-04-09 13:43:49
79c1e5b5-8506-4713-8de6-c8533ab93bf0,2026-04-02,Noite,50,PS Vitural - Web,,2026-04-09 13:43:49
f667d1f0-c20d-4cf1-b2aa-8697f506ed28,2026-04-03,Noite,64,PS Vitória - ES,,2026-04-09 13:43:49
e15ac539-90ee-40da-8e98-bc37b6c98150,2026-04-02,Noite,49,PS Pampulha - MG,,2026-04-09 13:43:49
04128170-fce4-45ba-a9b3-5250332705d6,2026-04-02,Noite,79,PS Sig - DF,,2026-04-09 13:43:49
b1d10ad7-c588-4f88-8844-df69c1d4d0be,2026-04-01,Noite,50,PS Barra da Tijuca - RJ,,2026-04-09 13:43:49
c68e5846-8857-46e5-a2d9-2033c1a0f95f,2026-04-03,Noite,63,PS Vitural - Web,,2026-04-09 13:43:49
ee66e71f-7caa-4ca2-8d17-7da9c219f873,2026-04-01,Noite,65,PS Vila Velha - ES,,2026-04-09 13:43:49
5e81091a-f082-41fd-8203-a11f84c96931,2026-04-01,Noite,59,ENFERMARIA Vitória - ES,,2026-04-09 13:43:49
7dbb5997-db91-4b70-869b-96ec75770b4d,2026-04-03,Noite,60,PS Botafogo - RS,,2026-04-09 13:43:49
ce761060-89ff-4168-bfd5-e8e84b3a21c4,2026-04-01,Noite,44,PS Vitória - ES,,2026-04-09 13:43:49
effe4d60-6659-42b2-88af-363d4e0e342c,2026-04-02,Noite,67,PS Campo grande - RJ,,2026-04-09 13:43:49
e637323a-4fba-4f31-9ae8-b9c2ba3752ed,2026-04-03,Noite,67,PS Campo grande - RJ,,2026-04-09 13:43:49
b4095e8c-85c2-4372-b6d3-81f562ce368b,2026-04-01,Noite,48,PS Taguatinga - DF,,2026-04-09 13:43:49
e20da857-f18f-42b9-b192-15ddc8e4beb8,2026-04-01,Noite,69,PS Sig - DF,,2026-04-09 13:43:50
b8dc38d1-aac8-4018-b576-da912ba5ddbc,2026-04-03,Noite,58,ENFERMARIA Vitória - ES,,2026-04-09 13:43:50
7705b08b-bedc-424b-8ec2-877772fdfc54,2026-04-02,Noite,41,PS Vitória - ES,,2026-04-09 13:43:50
6630d14f-80b8-4c61-b44f-c75ec87a203e,2026-04-03,Noite,48,PS Sig - DF,,2026-04-09 13:43:50
a97287b9-7c97-49cd-8390-d4981bef9dae,2026-04-03,Noite,76,PS Pampulha - MG,,2026-04-09 13:43:50
a57633c2-841c-4de3-8630-f1542c175c23,2026-04-03,Noite,75,PS Taguatinga - DF,,2026-04-09 13:43:50
6771abb9-b0ad-4684-bfa7-9a0a27d2b57f,2026-04-03,Noite,57,PS Barra da Tijuca - RJ,,2026-04-09 13:43:50
3d08d7da-b14d-4d04-b3a7-76fcb45f1f60,2026-04-03,Noite,42,PS Vila Velha - ES,,2026-04-09 13:43:50
5a416c7c-0359-4b0f-9381-fab2c318522d,2026-04-01,Madrugada,71,PS Pampulha - MG,,2026-04-09 13:43:50
f7ee0be8-fccb-4388-94b8-5ff974be255c,2026-04-02,Noite,43,PS Barra da Tijuca - RJ,,2026-04-09 13:43:50
f29dedd3-883f-4da2-a9a4-5649bcbe243d,2026-04-01,Madrugada,42,PS Campo grande - RJ,,2026-04-09 13:43:50
9202a4f4-68fc-48e6-bc34-c67ce916e9dc,2026-04-02,Madrugada,74,PS Taguatinga - DF,,2026-04-09 13:43:50
8b6ee2b1-2245-4b17-a8d3-af8219df3d5d,2026-04-01,Madrugada,63,PS Botafogo - RS,,2026-04-09 13:43:50
31a5041a-edc9-4ae9-862e-ef1357213ae9,2026-04-01,Madrugada,72,PS Vitural - Web,,2026-04-09 13:43:50
8d80f1a2-4ab7-459c-91a0-fa8c726fe297,2026-04-02,Madrugada,54,PS Vitural - Web,,2026-04-09 13:43:50
ff3d105d-b0a2-4b97-8a1f-8a7ac6047bbd,2026-04-03,Madrugada,56,PS Vitória - ES,,2026-04-09 13:43:50
c7990713-292f-4f45-8dcd-88ed05d84684,2026-04-02,Madrugada,44,PS Pampulha - MG,,2026-04-09 13:43:50
a9f5711a-7389-4f7b-bc29-abb766d35b95,2026-04-02,Madrugada,59,PS Vila Velha - ES,,2026-04-09 13:43:50
b645e521-081d-40a7-a47c-2c8131d1bfc5,2026-04-02,Madrugada,65,PS Botafogo - RS,,2026-04-09 13:43:50
d662f7a3-cd41-4c80-89d5-d31d3d2748a3,2026-04-01,Madrugada,62,PS Vila Velha - ES,,2026-04-09 13:43:50
567c880e-5689-44a5-999c-cf8fd0566ae7,2026-04-01,Madrugada,76,ENFERMARIA Vitória - ES,,2026-04-09 13:43:50
3c055d4c-3a9d-4c92-a0e8-284b94deafb4,2026-04-03,Madrugada,58,PS Botafogo - RS,,2026-04-09 13:43:50
e139d710-02c4-4a49-939c-9e68392c69f8,2026-04-01,Madrugada,42,PS Vitória - ES,,2026-04-09 13:43:50
1a94b062-b65e-4398-a472-e5405ae203d4,2026-04-02,Madrugada,74,PS Campo grande - RJ,,2026-04-09 13:43:50
50bdf078-dc4a-4c18-be6f-1fed86917c30,2026-04-03,Madrugada,64,PS Campo grande - RJ,,2026-04-09 13:43:50
f1d1a33a-f5f8-4394-939d-db819e941577,2026-04-01,Madrugada,46,PS Taguatinga - DF,,2026-04-09 13:43:50
0a04dc79-fe02-4d2b-832d-14d072159d13,2026-04-02,Madrugada,61,PS Sig - DF,,2026-04-09 13:43:50
1f1acefe-87d1-4471-91b2-58e06391208d,2026-04-03,Madrugada,49,PS Vitural - Web,,2026-04-09 13:43:50
50a535ba-3f0d-4ea4-95b4-7f1e22c3b78f,2026-04-01,Madrugada,49,PS Barra da Tijuca - RJ,,2026-04-09 13:43:50
1fb09a2b-ef39-479b-b8cc-26b66b5a3143,2026-04-01,Madrugada,57,PS Sig - DF,,2026-04-09 13:43:50
7375cef5-d7bb-4d8e-84a5-b47a85c78b24,2026-04-03,Madrugada,60,ENFERMARIA Vitória - ES,,2026-04-09 13:43:50
20e58b98-7eb8-4475-a793-1683c3f8aeb8,2026-04-03,Madrugada,45,PS Pampulha - MG,,2026-04-09 13:43:50
f5376c87-1c9b-45be-be8c-15c5f3d36bc2,2026-04-02,Madrugada,43,PS Vitória - ES,,2026-04-09 13:43:50
715c8399-7510-45fa-8fc0-a9bff606e876,2026-04-03,Madrugada,45,PS Barra da Tijuca - RJ,,2026-04-09 13:43:50
1c70a9e3-92cf-4545-9ccf-3af00d7b0a18,2026-04-03,Madrugada,56,PS Taguatinga - DF,,2026-04-09 13:43:50
3318d27a-6281-4b71-b64c-a8ad9a1e034b,2026-04-03,Madrugada,66,PS Sig - DF,,2026-04-09 13:43:50
e5999619-31fe-4df1-b98e-e02599598071,2026-04-03,Madrugada,67,PS Vila Velha - ES,,2026-04-09 13:43:50
7132174a-bc36-486c-9c04-bc0f67f889ab,2026-03-31,Manhã,69,PS Pampulha - MG,,2026-04-09 13:43:50
18369cdf-d02a-49ab-8cbd-500de71c8b71,2026-04-02,Madrugada,75,PS Barra da Tijuca - RJ,,2026-04-09 13:43:50
16689652-62e2-46e6-a5bb-46ba162409c0,2026-03-31,Manhã,58,PS Campo grande - RJ,,2026-04-09 13:43:50
65c3e19f-ce54-48a2-a30c-d881487fed4c,2026-04-01,Manhã,70,PS Taguatinga - DF,,2026-04-09 13:43:51
a195acee-300a-4766-bf56-2890538ce799,2026-03-31,Manhã,45,PS Botafogo - RS,,2026-04-09 13:43:51
5bc8fc61-83e5-40c2-ba3b-1d92f92345f1,2026-03-31,Manhã,60,PS Vitural - Web,,2026-04-09 13:43:51
3dd22ccc-1864-4128-9c10-f318f275b04f,2026-04-01,Manhã,71,PS Vitural - Web,,2026-04-09 13:43:51
cc65e7cf-bd29-4378-9ad1-a013c653efe0,2026-04-01,Manhã,48,PS Vila Velha - ES,,2026-04-09 13:43:51
de4529bd-483f-4bc8-9734-e0b266ee1d22,2026-04-01,Manhã,46,PS Botafogo - RS,,2026-04-09 13:43:51
43517375-e36f-4385-a954-aba2048df6ce,2026-03-31,Manhã,59,PS Vila Velha - ES,,2026-04-09 13:43:51
b2c4f1f6-f7fa-4f01-b2c8-d005b3ab4d45,2026-03-31,Manhã,40,ENFERMARIA Vitória - ES,,2026-04-09 13:43:51
84176f61-cd67-435d-80ee-0d3271ab579a,2026-04-02,Manhã,43,PS Botafogo - RS,,2026-04-09 13:43:51
22323f76-d873-4513-8b3f-b02f98c7ce1f,2026-04-02,Manhã,74,PS Vitória - ES,,2026-04-09 13:43:51
ee91e1a1-2ea1-4f03-85b1-c25f357eb652,2026-04-01,Manhã,66,PS Campo grande - RJ,,2026-04-09 13:43:51
4a8b7416-8c54-4bb6-ac28-3afbc6be4eab,2026-04-02,Manhã,73,PS Campo grande - RJ,,2026-04-09 13:43:51
9690bab3-d172-4869-b743-b67cbd97b2ba,2026-03-31,Manhã,45,PS Taguatinga - DF,,2026-04-09 13:43:51
2aaec57f-3cd7-4613-a7a1-ab7b01a73949,2026-03-31,Manhã,50,PS Vitória - ES,,2026-04-09 13:43:51
9782d7e2-930d-4df6-832f-3dcdf7f3c83b,2026-04-01,Manhã,54,PS Pampulha - MG,,2026-04-09 13:43:51
f105dcd8-7f94-4b3a-b60f-29c99c29e8f5,2026-04-01,Manhã,54,PS Sig - DF,,2026-04-09 13:43:51
14b48664-1192-480d-af89-c11e6f263a2c,2026-03-31,Manhã,60,PS Sig - DF,,2026-04-09 13:43:51
1d7a5ecf-ec3d-4a5a-aba7-ddadfd8bc9fc,2026-03-31,Manhã,76,PS Barra da Tijuca - RJ,,2026-04-09 13:43:51
79668d81-317c-4859-b67f-5577c900f572,2026-04-02,Manhã,71,PS Vitural - Web,,2026-04-09 13:43:51
d3684f59-535d-4fbe-b7c9-44036ab35d21,2026-04-02,Manhã,74,ENFERMARIA Vitória - ES,,2026-04-09 13:43:51
2c2abaaa-f217-4949-a02c-bee1af6adcee,2026-04-02,Manhã,45,PS Pampulha - MG,,2026-04-09 13:43:51
cccce1c7-b58b-4478-b9e4-8e3d4a802f07,2026-04-01,Manhã,49,PS Vitória - ES,,2026-04-09 13:43:51
133c74af-54c8-4019-8a63-3d03449783ea,2026-04-02,Manhã,53,PS Barra da Tijuca - RJ,,2026-04-09 13:43:51
6432170f-41fd-4de6-82de-dac044ac8693,2026-04-02,Manhã,69,PS Sig - DF,,2026-04-09 13:43:51
ae4962b6-69e2-4e85-8b95-86b640b89be0,2026-04-02,Manhã,54,PS Vila Velha - ES,,2026-04-09 13:43:51
b8b9d0af-7a1b-4e15-a438-745fa882d2f3,2026-04-02,Manhã,56,PS Taguatinga - DF,,2026-04-09 13:43:51
807d39ef-20ba-44a1-a4e3-0d90f8ddeeb2,2026-03-31,Tarde,59,PS Pampulha - MG,,2026-04-09 13:43:51
5597f6ad-ebf2-4ce6-9195-96214360af38,2026-04-01,Manhã,49,PS Barra da Tijuca - RJ,,2026-04-09 13:43:51
c7433ef4-e90e-4395-b245-5b2af20261e6,2026-03-31,Tarde,40,PS Campo grande - RJ,,2026-04-09 13:43:51
e11e2050-d4c6-4087-afcc-a669cda84ac5,2026-04-01,Tarde,52,PS Taguatinga - DF,,2026-04-09 13:43:51
d6bf9f10-4089-45bd-98a5-6cd52f76715d,2026-03-31,Tarde,44,PS Botafogo - RS,,2026-04-09 13:43:51
7d37817d-6e1c-4554-be32-6b2aa1332a58,2026-03-31,Tarde,76,PS Vitural - Web,,2026-04-09 13:43:51
39790238-b870-4893-a085-0f99933e684f,2026-03-31,Tarde,72,PS Vila Velha - ES,,2026-04-09 13:43:51
019ce328-474b-4ae0-b468-6fb046f06998,2026-03-31,Tarde,40,ENFERMARIA Vitória - ES,,2026-04-09 13:43:51
749272f5-2123-4a45-9c3f-51486401216c,2026-04-02,Tarde,61,PS Botafogo - RS,,2026-04-09 13:43:51
e8df67b5-79c5-40a4-8f38-eb2be5b8e393,2026-04-02,Tarde,72,PS Vitória - ES,,2026-04-09 13:43:51
27903095-7257-4b1b-843b-a9ea44ce4080,2026-04-01,Tarde,51,PS Campo grande - RJ,,2026-04-09 13:43:52
e85f6d82-33b0-4b91-8ff4-aaf54d625bbd,2026-04-02,Tarde,54,PS Campo grande - RJ,,2026-04-09 13:43:52
37e038df-9feb-45a0-b48e-6205922991b8,2026-03-31,Tarde,56,PS Taguatinga - DF,,2026-04-09 13:43:52
40078269-2347-4aac-bf54-8a405b20bbd2,2026-03-31,Tarde,75,PS Vitória - ES,,2026-04-09 13:43:52
435a60c3-7c1f-41c9-913b-646bf16b0812,2026-04-01,Tarde,56,PS Pampulha - MG,,2026-04-09 13:43:52
75055dbc-d976-4681-a519-d16a22949663,2026-04-01,Tarde,54,PS Vila Velha - ES,,2026-04-09 13:43:52
298dec7e-b0bf-4139-9ada-0b15c740ed71,2026-04-01,Tarde,70,PS Sig - DF,,2026-04-09 13:43:52
ec094152-1e50-4498-8902-531cc0844af4,2026-04-01,Tarde,72,PS Botafogo - RS,,2026-04-09 13:43:52
4cf227c7-cbd6-4aad-9d6e-1b48580599be,2026-04-01,Tarde,79,PS Vitural - Web,,2026-04-09 13:43:52
ae39ccd7-0f1a-4a54-a1da-754718e49b5e,2026-03-31,Tarde,49,PS Sig - DF,,2026-04-09 13:43:52
6470fe9b-b919-49ab-9582-1bde21c0eb99,2026-03-31,Tarde,59,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
e8b4c739-2648-486a-91ef-d64485e1c1f9,2026-04-02,Tarde,74,PS Vitural - Web,,2026-04-09 13:43:52
38a22a55-070a-4640-89bb-05867b904578,2026-04-02,Tarde,67,ENFERMARIA Vitória - ES,,2026-04-09 13:43:52
045365db-2360-4b77-a591-54a256814faa,2026-04-01,Tarde,63,PS Vitória - ES,,2026-04-09 13:43:52
32e0e4f2-f2fa-4065-9b12-714de74745ef,2026-04-02,Tarde,58,PS Sig - DF,,2026-04-09 13:43:52
b4334777-c3a3-4493-b13a-6c33eddbccea,2026-04-02,Tarde,73,PS Vila Velha - ES,,2026-04-09 13:43:52
88f9a05f-d36e-4059-a27f-8aec78865f98,2026-04-02,Tarde,68,PS Taguatinga - DF,,2026-04-09 13:43:52
8121f1c3-5b20-4820-8ef3-861faa6b7a07,2026-04-02,Tarde,58,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
2ec6489a-6ffe-4b99-a2cf-406e1c74ba6c,2026-04-02,Tarde,59,PS Pampulha - MG,,2026-04-09 13:43:52
766ce604-fcbd-47c8-bbec-5d7d1a6f7e31,2026-03-31,Noite,43,PS Pampulha - MG,,2026-04-09 13:43:52
18dae03f-4bd6-44b9-9048-b361e31b8f6f,2026-03-31,Noite,58,PS Campo grande - RJ,,2026-04-09 13:43:52
9477de99-5767-4912-9b9f-7dbcae6b47ec,2026-04-01,Noite,70,PS Taguatinga - DF,,2026-04-09 13:43:52
b1f41f19-6e84-4635-8752-4beff2fd9098,2026-04-01,Tarde,65,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
68a02a0a-544d-4a2b-b591-671558538b0c,2026-03-31,Noite,76,PS Botafogo - RS,,2026-04-09 13:43:52
281c4b94-3d84-4adf-8bab-c7b322029012,2026-03-31,Noite,73,PS Vila Velha - ES,,2026-04-09 13:43:52
09dfdcbc-035b-4354-9022-8fb1456d21af,2026-04-02,Noite,48,PS Vitória - ES,,2026-04-09 13:43:52
be60abd3-8677-43b1-aab3-4ccc1aca7d10,2026-04-01,Noite,52,PS Campo grande - RJ,,2026-04-09 13:43:52
6c73ba3a-4589-4fa8-a75d-cc38d0ebc4c2,2026-04-02,Noite,71,PS Campo grande - RJ,,2026-04-09 13:43:52
858ffdc6-dbd9-42c4-ad8f-38c59b6810bc,2026-03-31,Noite,47,PS Taguatinga - DF,,2026-04-09 13:43:52
95070c56-c0d5-4d21-ab80-c9e5714e00dc,2026-03-31,Noite,45,PS Vitural - Web,,2026-04-09 13:43:52
c3d42115-d54a-47ca-9cfb-ff7b51b49e26,2026-04-01,Noite,67,PS Pampulha - MG,,2026-04-09 13:43:52
b0917d6c-324f-48f0-a62c-86ed018c980b,2026-04-01,Noite,74,PS Vila Velha - ES,,2026-04-09 13:43:52
9c2dc611-1e22-4032-aacc-f9b06e485645,2026-04-02,Noite,41,PS Botafogo - RS,,2026-04-09 13:43:52
2033d877-7e22-4106-86c7-a204b82f4641,2026-03-31,Noite,68,PS Vitória - ES,,2026-04-09 13:43:52
d4b34788-f717-464b-8891-b2cb5ca6a261,2026-03-31,Noite,56,ENFERMARIA Vitória - ES,,2026-04-09 13:43:52
ce8d9b6f-1f4e-40a0-9dcb-2536e023737e,2026-04-01,Noite,51,PS Botafogo - RS,,2026-04-09 13:43:52
f4af0d55-b5a2-426d-9fae-1abd58e2ee4c,2026-04-01,Noite,70,PS Vitural - Web,,2026-04-09 13:43:52
e561360b-72b9-4f3f-aca6-1a8ebf9d4277,2026-03-31,Noite,71,PS Sig - DF,,2026-04-09 13:43:52
e49ba081-5857-4a94-b977-b89147ff8447,2026-04-01,Noite,61,PS Sig - DF,,2026-04-09 13:43:52
682fdd4e-a045-4576-b180-51e4728711ed,2026-03-31,Noite,78,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
08f259c8-97b5-4ac3-a200-35b89eb63b27,2026-04-02,Noite,59,PS Vitural - Web,,2026-04-09 13:43:52
54eee4b0-8c06-4875-9860-11f946678086,2026-04-02,Noite,71,ENFERMARIA Vitória - ES,,2026-04-09 13:43:52
80e8e489-bb69-42ee-9f58-61ca9c4504bf,2026-04-02,Noite,57,PS Taguatinga - DF,,2026-04-09 13:43:52
b3cef173-1021-496d-b095-32010941d4e6,2026-04-02,Noite,62,PS Sig - DF,,2026-04-09 13:43:52
144ed578-089c-4984-a4fa-65cbc9d1ba10,2026-04-02,Noite,73,PS Vila Velha - ES,,2026-04-09 13:43:52
5464bee6-2ea0-4f02-b3f2-966f11fc50bc,2026-04-02,Noite,74,PS Pampulha - MG,,2026-04-09 13:43:52
865e2055-d5b1-4e2a-bac0-6a278078ef66,2026-04-02,Noite,55,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
eb0af41e-7d2c-4ad4-a686-195b1d8f6781,2026-04-01,Noite,43,PS Vitória - ES,,2026-04-09 13:43:52
fefd827e-1f22-4af4-971e-0c247684f540,2026-03-31,Madrugada,69,PS Pampulha - MG,,2026-04-09 13:43:52
68ba3bc7-9de4-4908-a612-3212cdd9b27c,2026-04-01,Madrugada,48,PS Taguatinga - DF,,2026-04-09 13:43:52
af1a1f7a-e428-41fd-ac3c-99436cb7f913,2026-04-01,Noite,70,PS Barra da Tijuca - RJ,,2026-04-09 13:43:52
d00dbe53-1758-4d89-ad98-23b5b053627f,2026-03-31,Madrugada,68,PS Campo grande - RJ,,2026-04-09 13:43:52
432a204d-29be-4cda-bac2-cbab1afb0a44,2026-03-31,Madrugada,63,PS Botafogo - RS,,2026-04-09 13:43:52
90a4d08b-db31-4fb7-ae21-d12da2274945,2026-04-01,Madrugada,44,PS Campo grande - RJ,,2026-04-09 13:43:52
772a0d47-5c32-42b5-bb15-4fd8fc1dad97,2026-04-02,Madrugada,79,PS Campo grande - RJ,,2026-04-09 13:43:52
f34cfe33-264b-42be-b7a1-cc7f06294fe6,2026-03-31,Madrugada,53,PS Taguatinga - DF,,2026-04-09 13:43:52
971b09db-9734-4f99-8181-a1e498023fb1,2026-03-31,Madrugada,73,PS Vila Velha - ES,,2026-04-09 13:43:52
2c8ab969-843c-436a-9a4f-b5f5aeb69e25,2026-04-01,Madrugada,75,PS Pampulha - MG,,2026-04-09 13:43:52
dd4cf949-0eb4-4a64-9dd4-b20be7b23b6e,2026-04-01,Madrugada,41,PS Vila Velha - ES,,2026-04-09 13:43:52
6eae458e-6656-46ec-8d12-ec541fe13001,2026-04-02,Madrugada,44,PS Botafogo - RS,,2026-04-09 13:43:52
68354587-1769-4c75-9ec5-d4af20fce7d2,2026-03-31,Madrugada,54,PS Vitória - ES,,2026-04-09 13:43:52
6a10e54c-2294-40cd-b08d-dcce6e3305cf,2026-04-01,Madrugada,71,PS Botafogo - RS,,2026-04-09 13:43:52
9884022f-697f-4833-b3e9-2e5b1c265acc,2026-03-31,Madrugada,59,PS Vitural - Web,,2026-04-09 13:43:52
034d1089-4440-4399-b5dc-75aa03715d88,2026-03-31,Madrugada,68,PS Sig - DF,,2026-04-09 13:43:52
9d532ed9-e3d5-4dc6-8e19-bb078ebb55a9,2026-04-01,Madrugada,51,PS Vitural - Web,,2026-04-09 13:43:53
8c490357-3650-4ffa-9cb5-1254b6854849,2026-03-31,Madrugada,40,ENFERMARIA Vitória - ES,,2026-04-09 13:43:53
d85c0111-3790-4435-aff2-d1795b55148e,2026-04-02,Madrugada,43,PS Vitória - ES,,2026-04-09 13:43:53
3c24d563-c0b1-4f9c-9b0e-ef293e483d21,2026-04-01,Madrugada,70,PS Sig - DF,,2026-04-09 13:43:53
7d165a69-eaec-40c6-bfca-77e176fa36df,2026-03-31,Madrugada,50,PS Barra da Tijuca - RJ,,2026-04-09 13:43:53
0222fa5e-d310-47eb-b756-05c910a2f9a0,2026-04-02,Madrugada,70,PS Vitural - Web,,2026-04-09 13:43:53
2f40fd50-a3e4-4826-9d6f-96d1f9b6aa7d,2026-04-02,Madrugada,47,PS Taguatinga - DF,,2026-04-09 13:43:53
f2d42c76-e495-4acd-923e-e8aa99e8cfe7,2026-04-02,Madrugada,58,PS Sig - DF,,2026-04-09 13:43:53
3f25130f-cfeb-4ebb-900b-ddb7208a0b5b,2026-04-02,Madrugada,62,ENFERMARIA Vitória - ES,,2026-04-09 13:43:53
8d88f974-204d-4947-bbe2-e131d37a835e,2026-04-01,Madrugada,48,PS Vitória - ES,,2026-04-09 13:43:53
94b2b33a-6d98-49af-bb63-c1d6b4337a7d,2026-04-02,Madrugada,51,PS Pampulha - MG,,2026-04-09 13:43:53
adbdd58c-ed3f-48ad-82c3-b1254401115c,2026-04-02,Madrugada,66,PS Vila Velha - ES,,2026-04-09 13:43:53
2bb38961-76d0-4309-a3ca-7f016c92c0f8,2026-04-02,Madrugada,78,PS Barra da Tijuca - RJ,,2026-04-09 13:43:53
33a97b1f-faf8-4c5a-8fb3-d122cb5027d6,2026-03-30,Manhã,46,PS Pampulha - MG,,2026-04-09 13:43:53
0eb0a764-93f0-49fb-baec-223e0dcaec76,2026-03-31,Manhã,52,PS Taguatinga - DF,,2026-04-09 13:43:53
a6fb332c-3879-44ca-8665-b8aa22795816,2026-04-01,Madrugada,62,PS Barra da Tijuca - RJ,,2026-04-09 13:43:53
8fe97e21-721b-4ad4-87ea-251137a0f438,2026-03-30,Manhã,57,PS Campo grande - RJ,,2026-04-09 13:43:53
5cb2db2b-50be-446c-aad8-bf48d46806b9,2026-03-30,Manhã,78,PS Botafogo - RS,,2026-04-09 13:43:53
07119866-a7af-49e7-b5f5-67acc5107f75,2026-03-31,Manhã,50,PS Pampulha - MG,,2026-04-09 13:43:53
7c8b9b4a-78e6-489f-ade4-1137905d329d,2026-04-01,Manhã,69,PS Campo grande - RJ,,2026-04-09 13:43:53
7c55a85d-95c2-48be-b48a-489db0497c18,2026-03-30,Manhã,43,PS Vila Velha - ES,,2026-04-09 13:43:53
84508dee-db0f-40a1-ade5-a7784551fdb1,2026-04-01,Manhã,76,PS Botafogo - RS,,2026-04-09 13:43:53
c5889157-d610-4aea-82bc-04e8354be680,2026-03-31,Manhã,61,PS Campo grande - RJ,,2026-04-09 13:43:53
371ac07d-8411-479f-bf98-10793df8f043,2026-03-31,Manhã,44,PS Vila Velha - ES,,2026-04-09 13:43:53
089efd5b-2f4c-45a4-a5f4-28c94c2c99ea,2026-03-30,Manhã,46,PS Taguatinga - DF,,2026-04-09 13:43:53
1ebfda69-a9ff-4c81-8bac-200d6385c271,2026-03-30,Manhã,71,PS Vitural - Web,,2026-04-09 13:43:53
395e463b-d857-4089-acc5-01e4eddb1d9f,2026-03-30,Manhã,46,PS Sig - DF,,2026-04-09 13:43:53
8fa6fc67-7689-4655-8a82-3dfe88747ccd,2026-03-31,Manhã,56,PS Botafogo - RS,,2026-04-09 13:43:53
